path_id,seed,rho,pin_gain,hit_s
2972,734921,1.0,3.0,0.517
2973,734921,1.0,3.0,1.778
2974,734921,1.0,3.0,0.856
2975,734921,1.0,3.0,1.0275
2976,734921,1.0,3.0,0.23550000000000001
2977,734921,1.0,3.0,0.501
2978,734921,1.0,3.0,0.5545
2979,734921,1.0,3.0,0.9685
2980,734921,1.0,3.0,2.4775
2981,734921,1.0,3.0,0.7195
2982,734921,1.0,3.0,0.49
2983,734921,1.0,3.0,0.5825
2984,734921,1.0,3.0,0.8465
2985,734921,1.0,3.0,0.315
2986,734921,1.0,3.0,0.47750000000000004
2987,734921,1.0,3.0,0.7755
2988,734921,1.0,3.0,0.5035000000000001
2989,734921,1.0,3.0,0.625
2990,734921,1.0,3.0,0.424
2991,734921,1.0,3.0,1.3435000000000001
2992,734921,1.0,3.0,0.5515
2993,734921,1.0,3.0,0.3975
2994,734921,1.0,3.0,1.291
2995,734921,1.0,3.0,0.5005000000000001
2996,734921,1.0,3.0,0.5385
2997,734921,1.0,3.0,0.6805
2998,734921,1.0,3.0,0.5740000000000001
2999,734921,1.0,3.0,0.527
3000,734921,1.0,3.0,0.8975
3001,734921,1.0,3.0,0.3155
3002,734921,1.0,3.0,0.559
3003,734921,1.0,3.0,1.0745
3004,734921,1.0,3.0,0.8045
3005,734921,1.0,3.0,0.8625
3006,734921,1.0,3.0,1.223
3007,734921,1.0,3.0,1.2265
3008,734921,1.0,3.0,0.547
3009,734921,1.0,3.0,0.3055
3010,734921,1.0,3.0,1.943
3011,734921,1.0,3.0,1.2025000000000001
3012,734921,1.0,3.0,0.81
3013,734921,1.0,3.0,1.2665
3014,734921,1.0,3.0,0.4165
3015,734921,1.0,3.0,0.33
3016,734921,1.0,3.0,0.966
3017,734921,1.0,3.0,0.841
3018,734921,1.0,3.0,0.835
3019,734921,1.0,3.0,0.367
3020,734921,1.0,3.0,0.8240000000000001
3021,734921,1.0,3.0,0.8215
3022,734921,1.0,3.0,0.3165
3023,734921,1.0,3.0,0.2605
3024,734921,1.0,3.0,0.5
3025,734921,1.0,3.0,0.687
3026,734921,1.0,3.0,0.551
3027,734921,1.0,3.0,1.0535
3028,734921,1.0,3.0,0.462
3029,734921,1.0,3.0,0.673
3030,734921,1.0,3.0,0.4285
3031,734921,1.0,3.0,0.44
3032,734921,1.0,3.0,0.7825
3033,734921,1.0,3.0,1.0025
3034,734921,1.0,3.0,0.261
3035,734921,1.0,3.0,1.3305
3036,734921,1.0,3.0,1.4455
3037,734921,1.0,3.0,0.663
3038,734921,1.0,3.0,1.228
3039,734921,1.0,3.0,0.8140000000000001
3040,734921,1.0,3.0,1.5685
3041,734921,1.0,3.0,0.9865
3042,734921,1.0,3.0,0.9725
3043,734921,1.0,3.0,0.666
3044,734921,1.0,3.0,1.0465
3045,734921,1.0,3.0,1.187
3046,734921,1.0,3.0,0.5655
3047,734921,1.0,3.0,0.9455
3048,734921,1.0,3.0,1.4085
3049,734921,1.0,3.0,0.577
3050,734921,1.0,3.0,0.872
3051,734921,1.0,3.0,0.34750000000000003
3052,734921,1.0,3.0,0.9570000000000001
3053,734921,1.0,3.0,0.6895
3054,734921,1.0,3.0,2.5615
3055,734921,1.0,3.0,0.842
3056,734921,1.0,3.0,0.41450000000000004
3057,734921,1.0,3.0,0.6745
3058,734921,1.0,3.0,0.72
3059,734921,1.0,3.0,0.4565
3060,734921,1.0,3.0,0.5455
3061,734921,1.0,3.0,0.615
3062,734921,1.0,3.0,1.9140000000000001
3063,734921,1.0,3.0,2.7905
3064,734921,1.0,3.0,0.28200000000000003
3065,734921,1.0,3.0,0.448
3066,734921,1.0,3.0,0.517
3067,734921,1.0,3.0,0.234
3068,734921,1.0,3.0,0.862
3069,734921,1.0,3.0,0.7775
3070,734921,1.0,3.0,0.6960000000000001
3071,734921,1.0,3.0,0.532
3072,734921,1.0,3.0,0.6315000000000001
3073,734921,1.0,3.0,0.485
3074,734921,1.0,3.0,0.6825
3075,734921,1.0,3.0,0.3925
3076,734921,1.0,3.0,0.47300000000000003
3077,734921,1.0,3.0,0.5405
3078,734921,1.0,3.0,0.551
3079,734921,1.0,3.0,0.8200000000000001
3080,734921,1.0,3.0,0.5875
3081,734921,1.0,3.0,1.863
3082,734921,1.0,3.0,0.8825000000000001
3083,734921,1.0,3.0,0.649
3084,734921,1.0,3.0,0.6890000000000001
3085,734921,1.0,3.0,0.4975
3086,734921,1.0,3.0,0.625
3087,734921,1.0,3.0,0.8585
3088,734921,1.0,3.0,0.648
3089,734921,1.0,3.0,0.6305000000000001
3090,734921,1.0,3.0,2.8465000000000003
3091,734921,1.0,3.0,0.622
3092,734921,1.0,3.0,1.236
3093,734921,1.0,3.0,0.23550000000000001
3094,734921,1.0,3.0,0.7115
3095,734921,1.0,3.0,0.7405
3096,734921,1.0,3.0,1.0375
3097,734921,1.0,3.0,1.1065
3098,734921,1.0,3.0,0.873
3099,734921,1.0,3.0,0.375
3100,734921,1.0,3.0,0.362
3101,734921,1.0,3.0,0.5875
3102,734921,1.0,3.0,0.621
3103,734921,1.0,3.0,0.2755
3104,734921,1.0,3.0,0.343
3105,734921,1.0,3.0,1.758
3106,734921,1.0,3.0,0.8335
3107,734921,1.0,3.0,0.35050000000000003
3108,734921,1.0,3.0,1.8425
3109,734921,1.0,3.0,2.011
3110,734921,1.0,3.0,0.6065
3111,734921,1.0,3.0,0.843
3112,734921,1.0,3.0,0.6665
3113,734921,1.0,3.0,0.5660000000000001
3114,734921,1.0,3.0,1.172
3115,734921,1.0,3.0,0.487
3116,734921,1.0,3.0,2.4405
3117,734921,1.0,3.0,1.4825
3118,734921,1.0,3.0,0.7975
3119,734921,1.0,3.0,0.43
3120,734921,1.0,3.0,0.546
3121,734921,1.0,3.0,0.35150000000000003
3122,734921,1.0,3.0,0.4485
3123,734921,1.0,3.0,0.913
3124,734921,1.0,3.0,0.704
3125,734921,1.0,3.0,1.7
3126,734921,1.0,3.0,0.4645
3127,734921,1.0,3.0,0.609
3128,734921,1.0,3.0,0.7025
3129,734921,1.0,3.0,0.8935000000000001
3130,734921,1.0,3.0,0.507
3131,734921,1.0,3.0,0.5265
3132,734921,1.0,3.0,0.47550000000000003
3133,734921,1.0,3.0,0.9835
3134,734921,1.0,3.0,1.1785
3135,734921,1.0,3.0,0.9445
3136,734921,1.0,3.0,0.7855
3137,734921,1.0,3.0,0.6455
3138,734921,1.0,3.0,0.734
3139,734921,1.0,3.0,0.56
3140,734921,1.0,3.0,0.6615
3141,734921,1.0,3.0,0.684
3142,734921,1.0,3.0,0.779
3143,734921,1.0,3.0,0.423
3144,734921,1.0,3.0,0.9205
3145,734921,1.0,3.0,0.318
3146,734921,1.0,3.0,0.6035
3147,734921,1.0,3.0,0.4345
3148,734921,1.0,3.0,1.1265
3149,734921,1.0,3.0,0.392
3150,734921,1.0,3.0,1.181
3151,734921,1.0,3.0,0.898
3152,734921,1.0,3.0,0.6405
3153,734921,1.0,3.0,0.4965
3154,734921,1.0,3.0,0.8665
3155,734921,1.0,3.0,0.6375000000000001
3156,734921,1.0,3.0,0.4025
3157,734921,1.0,3.0,0.965
3158,734921,1.0,3.0,0.259
3159,734921,1.0,3.0,0.3155
3160,734921,1.0,3.0,0.266
3161,734921,1.0,3.0,1.2585
3162,734921,1.0,3.0,1.187
3163,734921,1.0,3.0,0.317
3164,734921,1.0,3.0,0.393
3165,734921,1.0,3.0,2.6255
3166,734921,1.0,3.0,1.591
3167,734921,1.0,3.0,1.576
3168,734921,1.0,3.0,0.359
3169,734921,1.0,3.0,1.1205
3170,734921,1.0,3.0,0.2495
3171,734921,1.0,3.0,1.002
3172,734921,1.0,3.0,0.882
3173,734921,1.0,3.0,0.8735
3174,734921,1.0,3.0,0.978
3175,734921,1.0,3.0,0.5385
3176,734921,1.0,3.0,0.728
3177,734921,1.0,3.0,1.3045
3178,734921,1.0,3.0,0.537
3179,734921,1.0,3.0,0.844
3180,734921,1.0,3.0,0.742
3181,734921,1.0,3.0,1.054
3182,734921,1.0,3.0,1.1965000000000001
3183,734921,1.0,3.0,1.318
3184,734921,1.0,3.0,0.4665
3185,734921,1.0,3.0,0.352
3186,734921,1.0,3.0,0.5885
3187,734921,1.0,3.0,0.34
3188,734921,1.0,3.0,0.8735
3189,734921,1.0,3.0,0.536
3190,734921,1.0,3.0,0.28
3191,734921,1.0,3.0,0.6315000000000001
3192,734921,1.0,3.0,1.037
3193,734921,1.0,3.0,0.7435
3194,734921,1.0,3.0,0.599
3195,734921,1.0,3.0,0.6595
3196,734921,1.0,3.0,0.92
3197,734921,1.0,3.0,0.7185
3198,734921,1.0,3.0,1.0115
3199,734921,1.0,3.0,0.5455
3200,734921,1.0,3.0,0.685
3201,734921,1.0,3.0,0.289
3202,734921,1.0,3.0,0.799
3203,734921,1.0,3.0,0.4595
3204,734921,1.0,3.0,0.743
3205,734921,1.0,3.0,0.785
3206,734921,1.0,3.0,0.522
3207,734921,1.0,3.0,0.537
3208,734921,1.0,3.0,0.484
3209,734921,1.0,3.0,1.181
3210,734921,1.0,3.0,0.6155
3211,734921,1.0,3.0,0.42
3212,734921,1.0,3.0,0.23750000000000002
3213,734921,1.0,3.0,0.3235
3214,734921,1.0,3.0,0.406
3215,734921,1.0,3.0,1.4965
3216,734921,1.0,3.0,0.9295
3217,734921,1.0,3.0,0.72
3218,734921,1.0,3.0,1.2875
3219,734921,1.0,3.0,0.847
3220,734921,1.0,3.0,0.6855
3221,734921,1.0,3.0,0.5285
3222,734921,1.0,3.0,0.9550000000000001
3223,734921,1.0,3.0,0.3415
3224,734921,1.0,3.0,0.8215
3225,734921,1.0,3.0,2.4795000000000003
3226,734921,1.0,3.0,0.4655
3227,734921,1.0,3.0,0.9145
3228,734921,1.0,3.0,0.5275
3229,734921,1.0,3.0,0.791
3230,734921,1.0,3.0,1.875
3231,734921,1.0,3.0,0.664
3232,734921,1.0,3.0,0.47650000000000003
3233,734921,1.0,3.0,2.099
3234,734921,1.0,3.0,0.555
3235,734921,1.0,3.0,0.2135
3236,734921,1.0,3.0,0.4685
3237,734921,1.0,3.0,0.7685
3238,734921,1.0,3.0,0.882
3239,734921,1.0,3.0,0.9055
3240,734921,1.0,3.0,0.7855
3241,734921,1.0,3.0,1.0655000000000001
3242,734921,1.0,3.0,0.406
3243,734921,1.0,3.0,0.4175
3244,734921,1.0,3.0,0.381
3245,734921,1.0,3.0,0.8395
3246,734921,1.0,3.0,0.715
3247,734921,1.0,3.0,0.259
3248,734921,1.0,3.0,1.4585000000000001
3249,734921,1.0,3.0,0.7365
3250,734921,1.0,3.0,0.2265
3251,734921,1.0,3.0,1.0085
3252,734921,1.0,3.0,0.876
3253,734921,1.0,3.0,0.6755
3254,734921,1.0,3.0,0.405
3255,734921,1.0,3.0,1.1255
3256,734921,1.0,3.0,0.595
3257,734921,1.0,3.0,1.1125
3258,734921,1.0,3.0,0.487
3259,734921,1.0,3.0,2.119
3260,734921,1.0,3.0,0.3645
3261,734921,1.0,3.0,1.2105000000000001
3262,734921,1.0,3.0,0.4605
3263,734921,1.0,3.0,1.09
3264,734921,1.0,3.0,0.375
3265,734921,1.0,3.0,0.6375000000000001
3266,734921,1.0,3.0,0.209
3267,734921,1.0,3.0,0.6895
3268,734921,1.0,3.0,0.3235
3269,734921,1.0,3.0,0.3295
3270,734921,1.0,3.0,0.799
3271,734921,1.0,3.0,0.5675
3272,734921,1.0,3.0,0.84
3273,734921,1.0,3.0,0.9775
3274,734921,1.0,3.0,1.0345
3275,734921,1.0,3.0,0.803
3276,734921,1.0,3.0,1.073
3277,734921,1.0,3.0,0.727
3278,734921,1.0,3.0,0.7765
3279,734921,1.0,3.0,1.356
3280,734921,1.0,3.0,0.453
3281,734921,1.0,3.0,0.642
3282,734921,1.0,3.0,0.6585
3283,734921,1.0,3.0,1.226
3284,734921,1.0,3.0,0.4195
3285,734921,1.0,3.0,0.5325
3286,734921,1.0,3.0,0.668
3287,734921,1.0,3.0,0.792
3288,734921,1.0,3.0,0.3595
3289,734921,1.0,3.0,0.47150000000000003
3290,734921,1.0,3.0,1.166
3291,734921,1.0,3.0,0.642
3292,734921,1.0,3.0,0.7785
3293,734921,1.0,3.0,0.5075000000000001
3294,734921,1.0,3.0,0.62
3295,734921,1.0,3.0,0.6135
3296,734921,1.0,3.0,0.4265
3297,734921,1.0,3.0,0.66
3298,734921,1.0,3.0,2.669
3299,734921,1.0,3.0,1.034
3300,734921,1.0,3.0,0.518
3301,734921,1.0,3.0,0.654
3302,734921,1.0,3.0,0.8065
3303,734921,1.0,3.0,0.7945
3304,734921,1.0,3.0,0.606
3305,734921,1.0,3.0,1.1785
3306,734921,1.0,3.0,2.465
3307,734921,1.0,3.0,0.549
3308,734921,1.0,3.0,0.968
3309,734921,1.0,3.0,0.851
3310,734921,1.0,3.0,0.3435
3311,734921,1.0,3.0,0.8085
3312,734921,1.0,3.0,0.4315
3313,734921,1.0,3.0,0.8985
3314,734921,1.0,3.0,0.4475
3315,734921,1.0,3.0,0.5545
3316,734921,1.0,3.0,0.5955
3317,734921,1.0,3.0,1.11
3318,734921,1.0,3.0,1.084
3319,734921,1.0,3.0,0.711
3320,734921,1.0,3.0,0.5045000000000001
3321,734921,1.0,3.0,0.652
3322,734921,1.0,3.0,0.898
3323,734921,1.0,3.0,0.556
3324,734921,1.0,3.0,0.615
3325,734921,1.0,3.0,0.3875
3326,734921,1.0,3.0,0.5975
3327,734921,1.0,3.0,0.781
3328,734921,1.0,3.0,0.356
3329,734921,1.0,3.0,0.7185
3330,734921,1.0,3.0,1.8175000000000001
3331,734921,1.0,3.0,0.3775
3332,734921,1.0,3.0,1.2285
3333,734921,1.0,3.0,0.506
3334,734921,1.0,3.0,0.901
3335,734921,1.0,3.0,0.47250000000000003
3336,734921,1.0,3.0,0.403
3337,734921,1.0,3.0,1.0645
3338,734921,1.0,3.0,0.9550000000000001
3339,734921,1.0,3.0,0.8895000000000001
3340,734921,1.0,3.0,0.6395000000000001
3341,734921,1.0,3.0,0.562
3342,734921,1.0,3.0,0.886
3343,734921,1.0,3.0,0.6755
3344,734921,1.0,3.0,1.2750000000000001
3345,734921,1.0,3.0,0.33
3346,734921,1.0,3.0,0.526
3347,734921,1.0,3.0,0.3615
3348,734921,1.0,3.0,0.7405
3349,734921,1.0,3.0,0.805
3350,734921,1.0,3.0,0.489
3351,734921,1.0,3.0,0.58
3352,734921,1.0,3.0,1.1375
3353,734921,1.0,3.0,0.732
3354,734921,1.0,3.0,0.355
3355,734921,1.0,3.0,0.302
3356,734921,1.0,3.0,1.5050000000000001
3357,734921,1.0,3.0,1.416
3358,734921,1.0,3.0,0.28350000000000003
3359,734921,1.0,3.0,0.7955
3360,734921,1.0,3.0,0.615
3361,734921,1.0,3.0,1.478
3362,734921,1.0,3.0,0.5975
3363,734921,1.0,3.0,0.7345
3364,734921,1.0,3.0,0.441
3365,734921,1.0,3.0,0.7395
3366,734921,1.0,3.0,0.376
3367,734921,1.0,3.0,0.808
3368,734921,1.0,3.0,0.8405
3369,734921,1.0,3.0,0.684
3370,734921,1.0,3.0,0.887
3371,734921,1.0,3.0,0.8140000000000001
3372,734921,1.0,3.0,0.1905
3373,734921,1.0,3.0,0.9635
3374,734921,1.0,3.0,0.361
3375,734921,1.0,3.0,3.1870000000000003
3376,734921,1.0,3.0,0.7245
3377,734921,1.0,3.0,0.2895
3378,734921,1.0,3.0,0.8735
3379,734921,1.0,3.0,1.0325
3380,734921,1.0,3.0,1.314
3381,734921,1.0,3.0,1.248
3382,734921,1.0,3.0,1.158
3383,734921,1.0,3.0,0.6385000000000001
3384,734921,1.0,3.0,0.3715
3385,734921,1.0,3.0,0.968
3386,734921,1.0,3.0,0.545
3387,734921,1.0,3.0,0.9105
3388,734921,1.0,3.0,0.332
3389,734921,1.0,3.0,0.6635
3390,734921,1.0,3.0,1.8455000000000001
3391,734921,1.0,3.0,0.795
3392,734921,1.0,3.0,0.5625
3393,734921,1.0,3.0,1.434
3394,734921,1.0,3.0,1.2245
3395,734921,1.0,3.0,0.7915
3396,734921,1.0,3.0,0.8455
3397,734921,1.0,3.0,1.2195
3398,734921,1.0,3.0,1.4815
3399,734921,1.0,3.0,1.0090000000000001
3400,734921,1.0,3.0,0.5125
3401,734921,1.0,3.0,0.778
3402,734921,1.0,3.0,0.915
3403,734921,1.0,3.0,0.337
3404,734921,1.0,3.0,0.9445
3405,734921,1.0,3.0,0.4415
3406,734921,1.0,3.0,1.1305
3407,734921,1.0,3.0,0.4905
3408,734921,1.0,3.0,0.606
3409,734921,1.0,3.0,1.553
3410,734921,1.0,3.0,1.2815
3411,734921,1.0,3.0,1.9735
3412,734921,1.0,3.0,0.668
3413,734921,1.0,3.0,0.4805
3414,734921,1.0,3.0,0.6115
3415,734921,1.0,3.0,0.9325
3416,734921,1.0,3.0,1.0245
3417,734921,1.0,3.0,1.4035
3418,734921,1.0,3.0,0.5075000000000001
3419,734921,1.0,3.0,0.431
3420,734921,1.0,3.0,0.294
3421,734921,1.0,3.0,0.5475
3422,734921,1.0,3.0,0.7635000000000001
3423,734921,1.0,3.0,0.625
3424,734921,1.0,3.0,0.399
3425,734921,1.0,3.0,1.5875000000000001
3426,734921,1.0,3.0,0.578
3427,734921,1.0,3.0,1.231
3428,734921,1.0,3.0,0.3795
3429,734921,1.0,3.0,0.418
3430,734921,1.0,3.0,0.6335000000000001
3431,734921,1.0,3.0,1.122
3432,734921,1.0,3.0,0.634
3433,734921,1.0,3.0,0.397
3434,734921,1.0,3.0,0.873
3435,734921,1.0,3.0,0.424
3436,734921,1.0,3.0,0.433
3437,734921,1.0,3.0,2.8335
3438,734921,1.0,3.0,0.6485
3439,734921,1.0,3.0,1.805
3440,734921,1.0,3.0,0.335
3441,734921,1.0,3.0,1.157
3442,734921,1.0,3.0,0.6005
3443,734921,1.0,3.0,0.715
3444,734921,1.0,3.0,1.5
3445,734921,1.0,3.0,2.0245
3446,734921,1.0,3.0,0.47250000000000003
3447,734921,1.0,3.0,1.5535
3448,734921,1.0,3.0,0.23550000000000001
3449,734921,1.0,3.0,0.9615
3450,734921,1.0,3.0,1.0545
3451,734921,1.0,3.0,1.099
3452,734921,1.0,3.0,0.3915
3453,734921,1.0,3.0,0.7735
3454,734921,1.0,3.0,0.8425
3455,734921,1.0,3.0,0.4985
3456,734921,1.0,3.0,1.1715
3457,734921,1.0,3.0,0.334
3458,734921,1.0,3.0,2.207
3459,734921,1.0,3.0,0.3565
3460,734921,1.0,3.0,0.7865
3461,734921,1.0,3.0,0.5255
3462,734921,1.0,3.0,0.713
3463,734921,1.0,3.0,0.5685
3464,734921,1.0,3.0,0.537
3465,734921,1.0,3.0,1.831
3466,734921,1.0,3.0,0.397
3467,734921,1.0,3.0,0.308
3468,734921,1.0,3.0,0.608
3469,734921,1.0,3.0,1.0130000000000001
3470,734921,1.0,3.0,0.5335
3471,734921,1.0,3.0,0.436
3472,734921,1.0,3.0,0.7925
3473,734921,1.0,3.0,0.2805
3474,734921,1.0,3.0,1.5375
3475,734921,1.0,3.0,0.791
3476,734921,1.0,3.0,0.77
3477,734921,1.0,3.0,0.601
3478,734921,1.0,3.0,1.458
3479,734921,1.0,3.0,0.597
3480,734921,1.0,3.0,1.8645
3481,734921,1.0,3.0,1.351
3482,734921,1.0,3.0,1.116
3483,734921,1.0,3.0,1.329
3484,734921,1.0,3.0,1.1225
3485,734921,1.0,3.0,0.5585
3486,734921,1.0,3.0,1.2375
3487,734921,1.0,3.0,0.4365
3488,734921,1.0,3.0,0.246
3489,734921,1.0,3.0,1.12
3490,734921,1.0,3.0,1.079
3491,734921,1.0,3.0,0.8275
3492,734921,1.0,3.0,1.3575
3493,734921,1.0,3.0,0.2695
3494,734921,1.0,3.0,0.272
3495,734921,1.0,3.0,0.9285
3496,734921,1.0,3.0,0.9875
3497,734921,1.0,3.0,0.65
3498,734921,1.0,3.0,0.6845
3499,734921,1.0,3.0,0.6365000000000001
3500,734921,1.0,3.0,1.041
3501,734921,1.0,3.0,1.4115
3502,734921,1.0,3.0,0.6950000000000001
3503,734921,1.0,3.0,1.2765
3504,734921,1.0,3.0,0.4315
3505,734921,1.0,3.0,0.3285
3506,734921,1.0,3.0,0.6615
3507,734921,1.0,3.0,0.37
3508,734921,1.0,3.0,0.6135
3509,734921,1.0,3.0,0.3685
3510,734921,1.0,3.0,0.4995
3511,734921,1.0,3.0,0.641
3512,734921,1.0,3.0,0.47600000000000003
3513,734921,1.0,3.0,0.4325
3514,734921,1.0,3.0,0.4365
3515,734921,1.0,3.0,1.995
3516,734921,1.0,3.0,0.444
3517,734921,1.0,3.0,1.4085
3518,734921,1.0,3.0,1.0
3519,734921,1.0,3.0,0.6735
3520,734921,1.0,3.0,0.9625
3521,734921,1.0,3.0,0.8385
3522,734921,1.0,3.0,1.8235000000000001
3523,734921,1.0,3.0,0.28200000000000003
3524,734921,1.0,3.0,0.5680000000000001
3525,734921,1.0,3.0,1.1125
3526,734921,1.0,3.0,0.40950000000000003
3527,734921,1.0,3.0,0.91
3528,734921,1.0,3.0,1.06
3529,734921,1.0,3.0,0.577
3530,734921,1.0,3.0,0.4005
3531,734921,1.0,3.0,1.333
3532,734921,1.0,3.0,0.9055
3533,734921,1.0,3.0,1.308
3534,734921,1.0,3.0,0.2935
3535,734921,1.0,3.0,0.783
3536,734921,1.0,3.0,1.169
3537,734921,1.0,3.0,1.5085
3538,734921,1.0,3.0,0.5680000000000001
3539,734921,1.0,3.0,1.3195000000000001
3540,734921,1.0,3.0,0.708
3541,734921,1.0,3.0,0.3725
3542,734921,1.0,3.0,0.47850000000000004
3543,734921,1.0,3.0,0.915
3544,734921,1.0,3.0,0.7885
3545,734921,1.0,3.0,0.5745
3546,734921,1.0,3.0,1.108
3547,734921,1.0,3.0,1.309
3548,734921,1.0,3.0,0.8225
3549,734921,1.0,3.0,0.8705
3550,734921,1.0,3.0,0.506
3551,734921,1.0,3.0,0.5505
3552,734921,1.0,3.0,0.3125
3553,734921,1.0,3.0,1.0855000000000001
3554,734921,1.0,3.0,0.608
3555,734921,1.0,3.0,0.991
3556,734921,1.0,3.0,1.1195
3557,734921,1.0,3.0,0.6155
3558,734921,1.0,3.0,0.713
3559,734921,1.0,3.0,0.402
3560,734921,1.0,3.0,1.7910000000000001
3561,734921,1.0,3.0,0.7045
3562,734921,1.0,3.0,0.333
3563,734921,1.0,3.0,0.7185
3564,734921,1.0,3.0,1.0170000000000001
3565,734921,1.0,3.0,0.5065000000000001
3566,734921,1.0,3.0,0.489
3567,734921,1.0,3.0,0.336
3568,734921,1.0,3.0,1.188
3569,734921,1.0,3.0,0.9145
3570,734921,1.0,3.0,0.4585
3571,734921,1.0,3.0,0.773
3572,734921,1.0,3.0,1.9525000000000001
3573,734921,1.0,3.0,0.3535
3574,734921,1.0,3.0,0.243
3575,734921,1.0,3.0,0.298
3576,734921,1.0,3.0,1.1975
3577,734921,1.0,3.0,0.7035
3578,734921,1.0,3.0,1.0050000000000001
3579,734921,1.0,3.0,0.8965
3580,734921,1.0,3.0,2.0615
3581,734921,1.0,3.0,0.7030000000000001
3582,734921,1.0,3.0,0.4245
3583,734921,1.0,3.0,1.385
3584,734921,1.0,3.0,0.335
3585,734921,1.0,3.0,0.3375
3586,734921,1.0,3.0,0.5630000000000001
3587,734921,1.0,3.0,1.802
3588,734921,1.0,3.0,0.7145
3589,734921,1.0,3.0,0.5435
3590,734921,1.0,3.0,0.377
3591,734921,1.0,3.0,1.99
3592,734921,1.0,3.0,0.7935
3593,734921,1.0,3.0,1.301
3594,734921,1.0,3.0,0.333
3595,734921,1.0,3.0,1.0915
3596,734921,1.0,3.0,0.386
3597,734921,1.0,3.0,0.6255000000000001
3598,734921,1.0,3.0,1.824
3599,734921,1.0,3.0,0.64
3600,734921,1.0,3.0,0.4465
3601,734921,1.0,3.0,0.867
3602,734921,1.0,3.0,1.208
3603,734921,1.0,3.0,0.3335
3604,734921,1.0,3.0,1.062
3605,734921,1.0,3.0,0.343
3606,734921,1.0,3.0,0.5690000000000001
3607,734921,1.0,3.0,1.312
3608,734921,1.0,3.0,1.2385
3609,734921,1.0,3.0,0.675
3610,734921,1.0,3.0,0.4545
3611,734921,1.0,3.0,0.682
3612,734921,1.0,3.0,0.9265
3613,734921,1.0,3.0,1.7605
3614,734921,1.0,3.0,0.835
3615,734921,1.0,3.0,0.3155
3616,734921,1.0,3.0,0.3775
3617,734921,1.0,3.0,0.41450000000000004
3618,734921,1.0,3.0,0.459
3619,734921,1.0,3.0,0.7435
3620,734921,1.0,3.0,0.4915
3621,734921,1.0,3.0,0.8300000000000001
3622,734921,1.0,3.0,2.5595
3623,734921,1.0,3.0,1.2475
3624,734921,1.0,3.0,0.6435
3625,734921,1.0,3.0,0.34900000000000003
3626,734921,1.0,3.0,0.7845
3627,734921,1.0,3.0,0.3555
3628,734921,1.0,3.0,1.061
3629,734921,1.0,3.0,0.2665
3630,734921,1.0,3.0,1.5155
3631,734921,1.0,3.0,0.903
3632,734921,1.0,3.0,0.6535
3633,734921,1.0,3.0,0.864
3634,734921,1.0,3.0,1.041
3635,734921,1.0,3.0,0.4025
3636,734921,1.0,3.0,0.4515
3637,734921,1.0,3.0,0.86
3638,734921,1.0,3.0,1.0405
3639,734921,1.0,3.0,1.359
3640,734921,1.0,3.0,1.0095
3641,734921,1.0,3.0,1.441
3642,734921,1.0,3.0,0.5345
3643,734921,1.0,3.0,0.75
3644,734921,1.0,3.0,1.016
3645,734921,1.0,3.0,0.3815
3646,734921,1.0,3.0,1.025
3647,734921,1.0,3.0,0.3015
3648,734921,1.0,3.0,0.7585000000000001
3649,734921,1.0,3.0,0.988
3650,734921,1.0,3.0,2.403
3651,734921,1.0,3.0,0.5585
3652,734921,1.0,3.0,0.368
3653,734921,1.0,3.0,0.47950000000000004
3654,734921,1.0,3.0,0.6915
3655,734921,1.0,3.0,0.5505
3656,734921,1.0,3.0,0.68
3657,734921,1.0,3.0,0.55
3658,734921,1.0,3.0,0.9460000000000001
3659,734921,1.0,3.0,0.5315
3660,734921,1.0,3.0,0.6405
3661,734921,1.0,3.0,0.5975
3662,734921,1.0,3.0,0.4915
3663,734921,1.0,3.0,0.47200000000000003
3664,734921,1.0,3.0,1.7365
3665,734921,1.0,3.0,0.812
3666,734921,1.0,3.0,0.35100000000000003
3667,734921,1.0,3.0,1.182
3668,734921,1.0,3.0,0.81
3669,734921,1.0,3.0,0.2465
3670,734921,1.0,3.0,0.388
3671,734921,1.0,3.0,0.5630000000000001
3672,734921,1.0,3.0,0.3055
3673,734921,1.0,3.0,0.336
3674,734921,1.0,3.0,0.766
3675,734921,1.0,3.0,0.6565
3676,734921,1.0,3.0,0.6405
3677,734921,1.0,3.0,1.1525
3678,734921,1.0,3.0,0.7605000000000001
3679,734921,1.0,3.0,0.312
3680,734921,1.0,3.0,0.562
3681,734921,1.0,3.0,0.622
3682,734921,1.0,3.0,0.317
3683,734921,1.0,3.0,0.746
3684,734921,1.0,3.0,0.767
3685,734921,1.0,3.0,0.555
3686,734921,1.0,3.0,0.8415
3687,734921,1.0,3.0,1.1380000000000001
3688,734921,1.0,3.0,1.3465
3689,734921,1.0,3.0,0.503
3690,734921,1.0,3.0,0.676
3691,734921,1.0,3.0,0.9135
3692,734921,1.0,3.0,1.836
3693,734921,1.0,3.0,0.439
3694,734921,1.0,3.0,1.2345
3695,734921,1.0,3.0,1.0295
3696,734921,1.0,3.0,1.049
3697,734921,1.0,3.0,0.684
3698,734921,1.0,3.0,0.34
3699,734921,1.0,3.0,0.583
3700,734921,1.0,3.0,0.4305
3701,734921,1.0,3.0,2.5895
3702,734921,1.0,3.0,0.58
3703,734921,1.0,3.0,0.6015
3704,734921,1.0,3.0,2.231
