time_s,leader,state_full_1,state_full_2,state_full_3,state_full_4,error_full_1,error_full_2,error_full_3,error_full_4,error_power_1,error_power_2,error_power_3,error_power_4,error_linear_1,error_linear_2,error_linear_3,error_linear_4,error_none_1,error_none_2,error_none_3,error_none_4,hit_time_full_s
0.005,1.0007130370987989,5.918369767727449,4.3928068074732565,-8.709214513216057,-2.232711293931177,4.91765673062865,3.392093770374457,-9.709927550314857,-3.2334243310299757,4.088479058537821,2.7951852834410165,-8.06997465829729,-2.7167467083186416,3.6621469255794277,2.4685856580054097,-7.333087576956656,-2.425564567294972,3.001782015172786,2.0017500266886876,-6.013212292480921,-2.01144003955491,0.221
0.0055,1.000784482186586,5.351190595861321,3.9773019538537606,-7.579616978768715,-1.8873324497542097,4.350406113674735,2.9765174716671745,-8.5804014609553,-2.8881169319407958,4.15025321335914,2.8414401045772464,-8.18631631905161,-2.757807408142173,3.185018659552088,2.125087767469357,-6.3778838015544075,-2.132258035109248,3.001960094562655,2.00192491584687,-6.0145336461532555,-2.012586006551886,0.221
0.006,1.000855955002448,6.040329412133741,4.485631949673265,-8.908792863607488,-2.3233888979604034,5.039473457131293,3.484775994670817,-9.909648818609936,-3.3242448529628517,4.437817305511787,3.056852956038764,-8.72398253594854,-2.9447405033887066,3.470156258322114,2.328356046123805,-6.949738460887649,-2.3112056136096415,3.002138151723992,2.002099784340281,-6.015855022469575,-2.013732328705636,0.221
0.006500000000000001,1.0009274560526298,6.53688458311788,4.85013474741303,-9.895354711157996,-2.628955097816626,5.53595712706525,3.8492072913604005,-10.896282167210625,-3.6298825538692556,4.378493847041061,3.012240938848372,-8.614564017261007,-2.90762051518022,3.85858751083639,2.606795379441528,-7.728882306888988,-2.553369246956749,3.0023161866504027,2.0022746321618077,-6.017176421435738,-2.014879005576004,0.221
0.007,1.0009989858435273,6.440763037735474,4.769855828399659,-9.75941835609307,-2.5586937833971426,5.439764051891946,3.7688568425561315,-10.760417341936597,-3.55969276924067,3.9850856583516365,2.7164531543245274,-7.882877230304384,-2.6546807386196454,4.131829359251162,2.8040233954592777,-8.277675558673602,-2.7229788077389516,3.0024941993353367,2.0024494593041857,-6.018497843057764,-2.0160260367227845,0.221
0.0075,1.0010705448816866,6.779050127822023,5.026835754626358,-10.389978339761823,-2.7760455961363713,5.777979582940336,4.025765209744671,-11.39104888464351,-3.777116141018058,4.266593870367863,2.926565314423707,-8.41045580778858,-2.8380348995438096,4.104793442068008,2.7844735999973564,-8.224403097565203,-2.707545269057184,3.002672189772088,2.002624265759998,-6.019819287341829,-2.017173421705725,0.221
0.008,1.0011421336738036,6.00691505038182,4.452760791517128,-8.869524158440734,-2.3042635191585763,5.0057729167080165,3.4516186578433246,-9.870666292114539,-3.3054056528323796,4.228456901414075,2.8980022508751992,-8.34030860041992,-2.8145393043211797,3.591595621858504,2.4126677649411667,-7.195804452611622,-2.393343826475993,3.002850157953794,2.0027990515216745,-6.021140754294265,-2.018321160084531,0.221
0.0085,1.0012137527267233,6.13018206915551,4.547569370323975,-9.089998829599516,-2.386935320961011,5.128968316428787,3.5463556175972517,-10.09121258232624,-3.3881490736877344,4.4160220437985505,3.038644945373429,-8.691328921776309,-2.9370764434334924,3.523083820370367,2.3635564644802662,-7.0594541176558945,-2.3519276822793587,3.003028103873437,2.002973816581493,-6.022462243921564,-2.0194692514188683,0.221
0.009000000000000001,1.0012854025474396,8.221179036119254,6.082139609770806,-13.244297452555562,-3.6719754792410764,7.2198936335718145,5.080854207223366,-14.245582855103002,-4.673260881788516,4.168466294367157,2.852502939627642,-8.231158615357815,-2.778119087699803,5.156567234324181,3.534176960100125,-10.334281833285075,-3.3691422473158426,3.0032060275238424,2.0031485609315793,-6.023783756230373,-2.0206176952683665,0.221
0.0095,1.0013570836430945,8.894363558248015,6.6046702553060115,-14.472099310043781,-4.105189676176604,7.89300647460492,5.603313171662917,-15.473456393686876,-5.1065467598196985,4.755801237847646,3.292251449159439,-9.329214511854317,-3.159722857917363,4.944408257502969,3.378907260682914,-9.909128566441892,-3.2412193783331626,3.0033839288976805,2.003323284563906,-6.025105291227499,-2.0217664911926225,0.221
0.01,1.0014287965209776,7.6109507365422475,5.632027201526782,-11.962890282183562,-3.3257077210167063,6.60952194002127,4.630598405005804,-12.96431907870454,-4.327136517537684,4.657335302467123,3.217864988495203,-9.147275233400888,-3.09724147757257,4.237506635375531,2.8629560905667413,-8.49069335507164,-2.8107358901803083,3.0035618079874653,2.003497987470294,-6.026426848919903,-2.0229156387512037,0.221
0.0105,1.0015005416885259,5.561363807831907,4.088965163808528,-8.015181957094985,-2.051941915240554,4.559863266143381,3.0874646221200015,-9.01668249878351,-3.05344245692908,4.089523232404968,2.7893940437263205,-8.092331074479615,-2.7310263510734405,3.423759462334427,2.2757646439756893,-6.859782033420132,-2.3089937579978415,3.0037396647855554,2.0036726696424108,-6.027748429314706,-2.0240651375036514,0.221
0.011,1.0015723196533226,6.472279787687524,4.740501227491046,-9.851124633204472,-2.6151827942384793,5.470707468034202,3.738928907837723,-10.852696952857794,-3.616755113891802,3.8164890953607715,2.585586506524729,-7.582453548859081,-2.555056007047525,4.3351518184503846,2.922904516439971,-8.685589051460788,-2.8829189652153673,3.003917499284153,2.003847331071772,-6.029070032419186,-2.0252149870094844,0.221
0.0115,1.0016441309230975,5.711296590300025,4.178456345216988,-8.38211977084561,-2.137055921137013,4.709652459376927,3.176812214293891,-9.383763901768708,-3.1387000520601105,3.5420716051693755,2.3818968661513553,-7.068295462467938,-2.3778744501940343,4.034438917014545,2.7063953929515083,-8.083688416992418,-2.697757923140765,3.004095311475305,2.004021971749742,-6.030391658240777,-2.0263651868282015,0.221
0.012,1.0017159760057255,6.25427095790142,4.573733783450992,-9.441269811126215,-2.4810443364524195,5.2525549818956945,3.572017807445267,-10.44298578713194,-3.482760312458145,3.708593136953449,2.5048115127440225,-7.383009983981283,-2.4873987373454174,4.31464072600272,2.9072137040250805,-8.646167136328854,-2.873519553468563,3.0042731013509023,2.0041965916675304,-6.031713306787072,-2.0275157365192857,0.221
0.0125,1.0017878554092268,7.609447736364109,5.575738624468601,-12.03385074140692,-3.344514122147953,6.607659880954882,4.573950769059374,-13.035638596816145,-4.34630197755718,4.400960949493542,3.0175859281536725,-8.685874169141025,-2.93908100306405,4.6460617218786595,3.145783451471668,-9.311624076508279,-3.0803694507515944,3.00445086890268,2.0043711908161965,-6.033034978065819,-2.0286666356422067,0.221
0.013000000000000001,1.001859769641766,9.576399943578053,7.041013516782615,-15.841189876166517,-4.573661477879388,8.574540173936288,6.039153747140849,-16.843049645808282,-5.575521247521154,4.925095003633595,3.410668417026149,-9.665427432162312,-3.280464274856094,5.4955331536540095,3.7601652225337876,-11.016730844439973,-3.606324569663076,3.0046286141222174,2.004545769186646,-6.034356672084926,-2.0298178837564254,0.221
0.0135,1.0019317192116517,8.086784917440664,5.917958201396474,-12.940307074904114,-3.6608354144839312,7.084853198229013,4.916026482184822,-13.942238794115765,-4.662767133695583,4.729201117074711,3.2625928837059193,-9.302377984230946,-3.154691132997934,4.748613066297776,3.214349813118455,-9.517507014685108,-3.1509075588708733,3.004806337000939,2.004720326769634,-6.035678388852456,-2.0309694804213954,0.221
0.014,1.002003704627336,7.8153624781570645,5.7103175731454945,-12.446529842477267,-3.485392365531741,6.813358773529728,4.708313868518158,-13.448533547104603,-4.487396070159077,4.469156902855804,3.066634655370372,-8.819204066110705,-2.9871655302434377,4.819274465073409,3.265486387347308,-9.660224949428136,-3.195786863776157,3.0049840375301122,2.004894863555761,-6.037000128376629,-2.0321214251965682,0.221
0.0145,1.0020757263974138,7.131009123996104,5.191470306517931,-11.179468382741849,-3.045441874968155,6.12893339759869,4.189394580120517,-12.181544109139262,-4.047517601365569,3.934588720565184,2.6655655577558757,-7.822283034105226,-2.6410677265068894,4.891660272761636,3.3179226418648944,-9.806429556170748,-3.241705451468192,3.00516171570085,2.005069379535477,-6.0383218906658245,-2.033273717641395,0.221
0.015,1.0021477850306229,6.81036991430407,4.967277779866721,-10.48741324876616,-2.8614316984168475,5.808222129273448,3.9651299948360976,-11.489561033796782,-3.8635794834474706,4.26213610495499,2.908788122039651,-8.43845885304734,-2.8555843053375254,4.243539446170445,2.8484313551910256,-8.506710219548884,-2.8427063025674983,3.0053393715041086,2.005243874699079,-6.039643675728577,-2.034426357315331,0.221
0.0155,1.0022198810358423,5.929841642955775,4.303005037895552,-8.876537895109287,-2.2851830301029423,4.927621761919934,3.30078515685971,-9.878757776145129,-3.2874029111387846,3.353617326979986,2.2301929597280368,-6.738894645832421,-2.265551964872386,4.481899209867915,3.0193727553514886,-8.985541200201437,-2.9926795200128082,3.0055170049306894,2.005418349036712,-6.040965483573579,-2.035579343777837,0.221
0.016,1.0022920149220926,4.8172605851028365,3.497582932856452,-6.698394664880782,-1.5831784652510765,3.8149685701807434,2.4952909179343594,-7.700686679802875,-2.585470480173169,3.0301130096550177,1.9937315727406062,-6.126946158061664,-2.0550328982951145,3.8886909488483186,2.5925784129442304,-7.796728919218843,-2.6247575843939623,3.0056946159712385,2.0055928025383687,-6.04228731420968,-2.0367326765883855,0.221
0.0165,1.0023641871985356,5.445176718539269,3.950237201411743,-7.892794973728792,-1.9957703485394205,4.442812531340733,2.9478730142132075,-8.895159160927328,-2.998134535737956,3.5386584426109713,2.3623139384122798,-7.096399133535024,-2.389600980498253,3.8885638535206994,2.5925381054023537,-7.797439471758772,-2.625831315470457,3.005872204616246,2.0057672351938898,-6.043609167645885,-2.0378863553064614,0.221
0.017,1.002436398374473,4.222811403468755,3.077601893764955,-5.483002434031934,-1.2203213837274605,3.2203750050942825,2.0751654953904817,-6.485438832406407,-2.2227577821019335,3.2864917872888655,2.1774189992275734,-6.620410630835358,-2.2257701769793083,3.0908783798337733,2.024537950579341,-6.199799681408489,-2.1249750521818997,3.0060497708560456,2.005941646992963,-6.044931043891358,-2.039040379491566,0.221
0.0175,1.0025086489593464,4.322388069882145,3.1366383355404412,-5.733987341138151,-1.2745843644888413,3.3198794209227986,2.134129686581095,-6.736495990097497,-2.2770930134481877,2.8346342842544248,1.8481364945968652,-5.763548716577262,-1.930703394396701,3.612475282813284,2.3895445930349624,-7.244692393897277,-2.4602956927418353,3.0062273146808174,2.0061160379251257,-6.0462529429554195,-2.0401947487032213,0.221
0.018000000000000002,1.0025809394627367,4.580088971101635,3.317696404182059,-6.236944763167388,-1.4439915175795484,3.5775080316388976,2.315115464719322,-7.239525702630125,-2.446572457042285,2.978474253971156,1.9516394929884207,-6.039703040628458,-2.02633543887307,3.711894211801851,2.459839100453684,-7.444773545166903,-2.5245375591588197,3.0064048360805846,2.006290407979761,-6.0475748648475465,-2.041349462500971,0.221
0.0185,1.0026532703943634,4.447532456786425,3.2298293942060408,-5.949575097047154,-1.3650312269511624,3.444879186392062,2.2271761238116774,-6.952228367441517,-2.3676844973455258,3.1298692073409393,2.0610256472737474,-6.329668085106993,-2.1269085168316937,3.3888728064209626,2.2312416700234805,-6.798638817731365,-2.3209129483596174,3.0065823350452154,2.006464757146101,-6.048896809577372,-2.0425045204443864,0.221
0.019,1.002725642264084,3.7464129994703157,2.748424605939633,-4.521576884350191,-0.9211941069378007,2.7436873572062317,1.745698963675549,-5.5243025266142745,-1.9239197492018847,3.272253178947683,2.1643250640113982,-6.601832593043943,-2.2215295600127214,2.546757393260247,1.639039947391816,-5.113223381133105,-1.7844482835051094,3.006759811564423,2.006639085413226,-6.050218777154688,-2.043659922093067,0.221
0.0195,1.0027980555818943,3.333928817908302,2.4643738883866133,-3.7132911827965307,-0.6489052346334239,2.331130762326408,1.4615758328047193,-4.716089238378425,-1.6517032902153181,3.087184438041139,2.0296731771199514,-6.251032859698848,-2.101066095078416,2.3105055117541426,1.476641796735521,-4.641698941960089,-1.6310817932442194,3.0069372656277644,2.0068133927700638,-6.051540767589442,-2.044815667006646,0.221
0.02,1.0028705108579266,3.5076231726224956,2.584543849987007,-4.045689266431911,-0.7678773060571693,2.504752661764569,1.5816733391290805,-5.048559777289837,-1.7707478169150959,3.2892358125356833,2.176050639360625,-6.637222983931677,-2.235050769909859,2.3275407642805828,1.4883222476910738,-4.676735898810155,-1.6431663055181056,3.0071146972246416,2.00698767920539,-6.052862780891738,-2.045971754744792,0.221
0.0205,1.00294300860245,3.7106632013609224,2.7203103764340515,-4.460749734519995,-0.9009272579348193,2.7077201927584724,1.7173673678316017,-5.463692743122445,-1.9038702665372693,3.20825813082144,2.117147454141011,-6.484263032954513,-2.18291004620537,2.5749468009702055,1.6574101476073746,-5.172574243909096,-1.8068641338897293,3.007292106344302,2.007161944707828,-6.054184817071838,-2.0471281848672134,0.221
0.021,1.00301554932587,3.319051942021262,2.44818532625737,-3.708219656545845,-0.6384762430847442,2.316036392695392,1.4451697769315,-4.711235205871715,-1.641491792410614,2.8667047735357145,1.8690673022780357,-5.8350731148075035,-1.9592550243487634,2.481261478209175,1.593031030530705,-4.986088301685957,-1.7465380789031455,3.007469492975836,2.00733618926585,-6.055506876140159,-2.048284956933659,0.221
0.021500000000000002,1.003088133538727,2.935221021948201,2.1941755448579316,-2.9201443474510453,-0.3887401813720177,1.9321328884094742,1.1910874113192047,-3.9232324809897725,-1.3918283149107447,2.998525729454865,1.963929878295486,-6.08844879751259,-2.0472618001854466,1.9542613563603646,1.2315670449632874,-3.93249903314713,-1.4016716310807693,3.0076468571081807,2.007510412867776,-6.0568289581072765,-2.049442070503926,0.221
0.022,1.003160761751697,2.516443615631088,1.9117125993555004,-2.1063673586524647,-0.1027002060364024,1.5132828538793912,0.9085518376038033,-3.109528120404162,-1.1058609677880995,2.6097995829803153,1.683320554648364,-5.346654002593707,-1.7918979165660653,1.7944864588850842,1.1239955656318603,-3.613855935207778,-1.2955891726746442,3.0078241987301166,2.0076846155017734,-6.058151062983922,-2.050599525137857,0.221
0.0225,1.0032334344755904,2.3888613361774906,1.83269384585234,-1.831891458971794,-0.01942646560688588,1.3856279017019004,0.8294604113767495,-2.8351248934473845,-1.0226599000824763,2.8249621612499167,1.8367667098876255,-5.761793379379595,-1.9353034308861536,1.4883024153119195,0.9190360175078311,-3.002205228370606,-1.0902050106568972,3.00800151783027,2.0078587971558584,-6.059473190780983,-2.0517573203953487,0.221
0.023,1.0033061522213513,2.179077620448883,1.695599070366516,-1.4191831940540487,0.12638870734431285,1.1757714682275318,0.6922929181451647,-2.4224893462754,-0.8769174448770385,2.630779948784491,1.697454850837946,-5.390368050572269,-1.8079114695269092,1.3721453826576087,0.8423743085836704,-2.7706755260855442,-1.0114262692774696,3.0081788143971107,2.008032957817895,-6.060795341509504,-2.0529154558363527,0.221
0.0235,1.0033789155000572,2.4602580113519124,1.873412224903307,-1.9935054457515622,-0.06855153773195011,1.4568790958518552,0.8700333094032497,-2.9968843612516194,-1.0719304532320073,2.623888193025882,1.6925848458030879,-5.378082861127591,-1.8042997417212856,1.703637348734117,1.0600523801013404,-3.4354094996501936,-1.2396055838647502,3.0083560884189544,2.008207097475595,-6.062117515180687,-2.0540739310208775,0.221
0.024,1.0034517248229187,2.270778698285337,1.7449355088965528,-1.6422808075686306,0.066969560425577,1.2673269734624184,0.7414837840736341,-2.6457325323915493,-0.9364821643973417,2.1266517467480717,1.3380843411828995,-4.4215931861958095,-1.4755810315609437,1.8223215350308097,1.1390468041857358,-3.6739991752552004,-1.3207236766610715,3.0085333398839618,2.008381216116519,-6.06343971180589,-2.0552327455089943,0.221
0.0245,1.0035245807012787,2.263601316373813,1.7423061905207966,-1.6191622637048257,0.06996600997514213,1.2600767356725342,0.7387816098195178,-2.6226868444061044,-0.9335585707261366,2.245666564940323,1.42127819852599,-4.654452427915826,-1.5557517549093278,1.7054064307914731,1.0609649032070216,-3.440846081326789,-1.2424335780823788,3.0087105687801374,2.0085553137280754,-6.0647619313966254,-2.0563918988608374,0.221
0.025,1.0035974836466122,2.607761918910114,1.9650565814755319,-2.301871089700786,-0.17160679956565073,1.604164435263502,0.9614590978289198,-3.3054685733473983,-1.175204283212263,2.6242442933815116,1.6870916069863722,-5.391125018572047,-1.808873390436728,1.8679692861838424,1.1691347615352568,-3.767441642429364,-1.3534436857085106,3.008887775095332,2.0087293902975207,-6.066084173964566,-2.05755139063661,0.221
0.025500000000000002,1.003670434170525,2.814423867093474,2.1039169483396902,-2.696342645317183,-0.3179787263928102,1.8107534329229493,1.1002465141691653,-3.7000130794877077,-1.3216491605633351,2.9997364612589013,1.9541350960046822,-6.11649550823558,-2.059255730190479,1.8292237646516465,1.143252711245971,-3.6907890960025935,-1.3279864486862414,3.0090649588172407,2.00890344581196,-6.067406439521538,-2.0587112203965847,0.221
0.026000000000000002,1.0037434327847536,2.604387857027537,1.968677039321276,-2.2640412566924004,-0.17741615243497688,1.6006444242427835,0.9649336065365225,-3.2677846894771543,-1.1811595852197305,3.1010361351255304,2.0269962419883103,-6.311699914969466,-2.1274168260554993,1.5526898845073533,0.9585193202148135,-3.137615085332876,-1.1415689631212318,3.009242119933403,2.0090774802583464,-6.068728728079526,-2.0598713877011092,0.221
0.0265,1.0038164800011655,2.4592125945649626,1.8771055676126505,-1.9606056545901742,-0.08022544651658192,1.455396114563797,0.873289087611485,-2.9644221345913397,-1.0840419265177474,3.2672537646641304,2.146855434022944,-6.630899745479769,-2.2385775159152117,1.3237534009983736,0.8074152723838133,-2.679638866315414,-0.9852725681178276,3.0094192584312047,2.009251493623481,-6.070051039650668,-2.0610318921106074,0.221
0.027,1.0038895763317572,2.467822849196419,1.8846633724621509,-1.9693967701680435,-0.08833437721092152,1.4639332728646615,0.8807737961303936,-2.9732863464998007,-1.0922239535426788,3.4372154224331313,2.2699427722207113,-6.956497050362223,-2.352165776769474,1.2576192194480686,0.7642935196959598,-2.547922993572252,-0.9398530423727008,3.009596374297876,2.0094254858940137,-6.071373374247262,-2.062192733185584,0.221
0.0275,1.0039627222886547,2.5548068509349573,1.9450409707639342,-2.1248603208642702,-0.15296362073871062,1.5508441286463026,0.9410782484752797,-3.128823043152925,-1.1569263430273653,3.8241182669761695,2.5512467725813126,-7.694746902354737,-2.6092051791651363,1.1796276658520692,0.7136104067725232,-2.3923339573824083,-0.8859616352615006,3.009773467520492,2.0095994570564426,-6.07269573188176,-2.063353910486626,0.221
0.028,1.0040359183841125,2.2969303608204843,1.771915905704757,-1.6377026645486363,0.031146013620926727,1.2928944424363715,0.7678799873206446,-2.641738582932749,-0.9728899047631858,3.266460618756322,2.1424925059480806,-6.638148595472999,-2.2421268039145015,1.1699238976597797,0.7073563822779868,-2.373763898584797,-0.8795454023906261,3.0099505380859735,2.009773407097114,-6.074018112566771,-2.064515423574407,0.221
0.0285,1.0041091651305132,2.350125407528964,1.8089926457444523,-1.7311109752967198,-0.009124461559395058,1.346016242398451,0.8048834806139391,-2.735220140427233,-1.0132336266899082,3.5664877244294444,2.359418900156844,-7.212776393215143,-2.442110088001582,1.1014033025292482,0.6630470523158031,-2.237028826553649,-0.8319263697339528,3.010127585981086,2.009947336002222,-6.07534051631506,-2.0656772720096908,0.221
0.029,1.004182463040367,2.2271366747510966,1.7282735981032118,-1.493994436881938,0.07849639791849583,1.2229542117107293,0.7240911350628447,-2.498176899922305,-0.9256860651218712,3.364225562894375,2.212220917088562,-6.8285835037952705,-2.309345434876455,1.0689061364459544,0.6421322318087348,-2.172598820170414,-0.8093977177678331,3.0103046111924403,2.0101212437578106,-6.076662943139548,-2.0668394553533322,0.221
0.029500000000000002,1.0042558126263113,2.0105716241974583,1.5864232942345171,-1.078082086976523,0.23452684652427225,1.006315811571147,0.5821674816082058,-2.0823378996028343,-0.769728966102039,2.9080569234456615,1.8818274087252198,-5.958260953004486,-2.007960108841228,1.0382251700473604,0.622426023045496,-2.111775889518783,-0.7880788857578841,3.0104816137064927,2.010295130349771,-6.0779853930533125,-2.068001973166283,0.221
0.03,1.0043292144011096,2.217271636876113,1.7195143067053422,-1.4799150071161953,0.08386152580241357,1.2129424224750032,0.7151850923042327,-2.484244221517305,-0.920467688598696,3.3798659561585067,2.219169991308645,-6.867389222270745,-2.323077896672051,1.066323893367439,0.6404850303470105,-2.1691833183400617,-0.8082478327352743,3.0106585935095445,2.0104689957638433,-6.079307866069588,-2.0691648250095924,0.221
0.0305,1.0044026688776517,2.348325675645872,1.8050861262023794,-1.733601784556007,-0.011134789069560558,1.3439230067682204,0.8006834573247276,-2.7380044534336587,-1.0155374579472123,3.6524367622853298,2.416417566805462,-7.389428545400493,-2.5051165807011913,1.0873349305228461,0.6540209514937612,-2.2123522439634415,-0.8233985181787564,3.010835550587742,2.010642839985616,-6.080630362201763,-2.070328010444412,0.221
0.031,1.0044761765689527,2.229013850384002,1.7316911322031299,-1.4811735242714956,0.07012419267459491,1.2245376738150493,0.727214955634177,-2.4856497008404483,-0.9343519838943578,3.928619563173535,2.6175321762180865,-7.9165105645803004,-2.6893538516662714,0.9009898122808505,0.5340473159680905,-1.838067727267498,-0.6923095942625195,3.011012484927078,2.0108166630005258,-6.081952881463383,-2.071491529031998,0.221
0.0315,1.0045497379881527,2.5919743206042822,1.966918045386847,-2.189876971129058,-0.19182254097649265,1.5874245826161293,0.9623683073986942,-3.1944267091172107,-1.1963722789646454,4.449660198538567,2.9991231062214885,-8.906761651468024,-3.0355613724845254,1.0355929514023234,0.6195314725941982,-2.1102163232667053,-0.7888468884995069,3.0111893965133896,2.0109904647938586,-6.083275423868152,-2.0726553803337144,0.221
0.032,1.0046233536485163,2.8876878459855058,2.1659394799133898,-2.7454748065924957,-0.40662106939964904,1.8830644923369895,1.1613161262648737,-3.750098160241012,-1.4112444230481653,5.238496410480296,3.582354709729779,-10.397252960466384,-3.558048501841104,1.0273258447628255,0.6142588162299688,-2.0944230854747343,-0.7832882482912106,3.0113662853323597,2.011164245350748,-6.084597989429925,-2.073819563911036,0.221
0.0325,1.0046970240634314,2.5992812236651703,1.9753564323223687,-2.181393765864282,-0.204465054915427,1.594584199601739,0.9706594082589374,-3.1860907899277136,-1.2091620789788584,5.137104887900591,3.506534139920802,-10.20812185958526,-3.49241863200331,0.8916208704124625,0.5273841193745351,-1.821684408004625,-0.6872486140926645,3.011543151369516,2.0113380046561775,-6.085920578162717,-2.074984079325551,0.221
0.033,1.0047707497464096,2.535740560030261,1.9380106279086473,-2.0386847693195804,-0.16331279153462264,1.5309698102838514,0.9332398781622377,-3.04345551906599,-1.1680835412810322,5.609964117791772,3.8598484050762196,-11.096639055617525,-3.8054838481066615,0.7649143558690132,0.4471042857593839,-1.5667119256673523,-0.5965724463383107,3.011719994610233,2.011511742694978,-6.087243190080697,-2.0761489261389654,0.221
0.0335,1.0048445312110852,2.781224332915648,2.0955995430438623,-2.5315560897297154,-0.3370751799491294,1.7763798017045624,1.0907550118327771,-3.5364006209408005,-1.3419197111602146,5.33158688118585,3.650540167243859,-10.577103299878127,-3.6233174472527456,0.9305013799331789,0.5508752789020268,-1.9021085599697138,-0.71694455966026,3.0118968150397296,2.01168545945183,-6.088565825198191,-2.0773141039131042,0.221
0.034,1.0049183689712147,2.73921259773618,2.0726495565584493,-2.428751979842237,-0.31196366213411486,1.734294228764965,1.0677311875872344,-3.4336703488134517,-1.3168820311053295,5.851969961250485,4.040358154503288,-11.55348727340631,-3.9677140658009966,0.8082033597937849,0.4733174918425495,-1.6559185425178904,-0.6294883476136612,3.012073612643071,2.0118591549112614,-6.089888483529679,-2.078479612209916,0.221
0.0345,1.0049922635406763,2.5808602677002725,1.9641364703653998,-2.140548730573668,-0.19593329957583072,1.5758680041595963,0.9591442068247236,-3.145540994114344,-1.200925563116507,5.243371267600489,3.581383088936904,-10.418257869184504,-3.56808038285018,0.8281273777088953,0.4858421160753861,-1.6969338890137278,-0.6441332784854589,3.012250387405167,2.01203282905765,-6.091211165089798,-2.079645450591474,0.221
0.035,1.005066215433469,2.3882385098260297,1.835763831955053,-1.7761506313822868,-0.056409733573966836,1.3831722943925604,0.830697616521584,-2.781216846815756,-1.061475949007436,4.822347663004243,3.2667155966401986,-9.629094913614423,-3.291332793997557,0.8008803018587507,0.46872336525289005,-1.6425562332600847,-0.6246227458254032,3.0124271393107738,2.0122064818752223,-6.092533869893343,-2.0808116186199825,0.221
0.035500000000000004,1.0051402251637132,2.1921023761538727,1.7095127674025734,-1.3890567762495765,0.08404837212479088,1.1869621509901593,0.7043725422388603,-2.3941970014132896,-0.9210918530389223,4.763009334716712,3.222709014067973,-9.518269737961322,-3.2532734678297435,0.6982270459366886,0.40432668149831663,-1.4354838547194717,-0.5503247860094189,3.0126038683444936,2.012380113348053,-6.093856597955259,-2.0819781158577757,0.221
0.036000000000000004,1.0052142932456485,2.2746036309209243,1.7642515026832841,-1.5434830640806976,0.022179258388094647,1.2693893376752756,0.7590372094376358,-2.548697357326346,-0.9830350348575538,5.102448380896222,3.47450324534834,-10.159299438143625,-3.479115285937535,0.6904923341050592,0.3995346854896061,-1.4204199976659,-0.544812405903628,3.0127805744907734,2.012553723460066,-6.095179349290652,-2.0831449418673236,0.221
0.0365,1.0052884201936347,2.2517212016581376,1.752337660773318,-1.4868430880218226,0.03625383590069209,1.2464327814645029,0.7470492405796835,-2.4921315082154574,-0.9690345842929426,5.488702204131446,3.762539715400631,-10.886411230319757,-3.7356951414629993,0.6188386327448012,0.35506887515610747,-1.2757026304469894,-0.492377975710376,3.0129572577339063,2.012727312195034,-6.096502123914782,-2.0843120962112334,0.221
0.037,1.0053626065221501,2.397422460227782,1.8429196229685134,-1.7873281070635096,-0.06769094616885107,1.3920598537056317,0.8375570164463633,-2.79269071358566,-1.0730535526910012,5.064624512448429,3.4446334003624983,-10.092691466652537,-3.456792755363939,0.745968166520667,0.4333656203383246,-1.5344122424559894,-0.5865750906939149,3.0131339180580317,2.012900879536579,-6.097824921843063,-2.085479578452254,0.221
0.0375,1.0054368527457918,2.104450238489421,1.6504840711494362,-1.226513325169405,0.14628922185743098,1.0990133857436293,0.6450472184036444,-2.2319501779151967,-0.8591476308883608,4.49023274756551,3.0168344896980437,-9.0131240406205,-3.077901001724019,0.6837746825136664,0.39462272756842215,-1.4089084371364045,-0.5412617673010395,3.0133105554471338,2.01307442546817,-6.099147743091067,-2.086647388153277,0.221
0.038,1.0055111593792745,1.7973407556557481,1.4551218838890374,-0.6229379479084101,0.37172558775173314,0.7918295962764736,0.44961072450976286,-1.6284491072876845,-0.6337855716275413,4.1297593032456765,2.7510849168597424,-8.331939793580135,-2.839883540225504,0.5547911269059965,0.31475644904459543,-1.1475513288850716,-0.44645805970832586,3.0134871698850434,2.0132479499731275,-6.100470587674519,-2.0878155248773425,0.221
0.0385,1.0055855269374305,1.9236379835454402,1.534356193628751,-0.8691124868112359,0.27601639448420645,0.9180524566080097,0.5287706666913204,-1.8746980137486664,-0.7295691324532241,4.5201682186273064,3.0369793641032117,-9.074847062439911,-3.1006722650472347,0.5825645772167758,0.33168766588662774,-1.204536578486106,-0.4673426420245426,3.013663761355437,2.0134214530346197,-6.101793455609302,-2.0889839881876378,0.221
0.039,1.005659955935209,1.9114464858034323,1.5285164360343535,-0.8378073132476733,0.2836893806162285,0.9057865298682233,0.5228564800991444,-1.8434672691828824,-0.7219705753189806,4.7964627936802255,3.2407536011413476,-9.598774418847935,-3.28531894959631,0.533786362162115,0.30187271443239105,-1.105729935919234,-0.4310811787694367,3.0138403298418375,2.013594934635664,-6.1031163469114516,-2.0901527776475044,0.221
0.0395,1.0057344468876754,1.9383550312102238,1.5450857160041331,-0.8928358680076622,0.26366161650451625,0.9326205843225482,0.5393512691164576,-1.8985703148953377,-0.7420728303831592,4.776416007051908,3.225948670140802,-9.56192076706171,-3.2732087584786167,0.5522525458159646,0.3130991438778758,-1.1437865206313598,-0.4450429993268858,3.0140168753276124,2.0137683947591265,-6.104439261597161,-2.0913218928204387,0.221
