path_id,seed,hit_rho_0p00_s,j_at_hit_rho_0p00,hit_rho_0p25_s,j_at_hit_rho_0p25,hit_rho_0p50_s,j_at_hit_rho_0p50,hit_rho_0p75_s,j_at_hit_rho_0p75,hit_rho_1p00_s,j_at_hit_rho_1p00
4537,734921,0.2585,1465.2544078931812,0.2775,1644.5730499343185,0.28250000000000003,1794.9322316254922,0.3155,2578.23399019857,0.619,37591.39657045378
4538,734921,0.22,32.98771249930988,0.1955,23.74581591245703,0.19,20.159390237549474,0.1605,18.466939191175026,0.13,17.65126646979133
4539,734921,0.3975,13017.082480017762,0.3725,23511.363064403053,0.3685,38625.474687829555,0.3575,58332.31869198041,0.2975,74747.5526405428
4540,734921,0.295,470.6605252463518,0.307,1517.1291088473095,0.4015,6371.650840834671,0.4185,36288.73147389232,0.4495,674765.6128659573
4541,734921,0.223,61.36324450667427,0.247,70.29497044060511,0.252,81.3252822518612,0.28250000000000003,98.82899667357822,0.47750000000000004,240.3121047881487
4542,734921,0.35050000000000003,620.3667661346035,0.35100000000000003,481.82439248722153,0.3605,364.0731381259181,0.3755,259.55712841167764,0.40850000000000003,124.09733594202385
4543,734921,0.3255,134.08012809413466,0.334,142.98368258889082,0.3355,152.8779419644348,0.3565,167.35645732527763,0.392,221.7362172328977
4544,734921,0.1075,53.39202825296478,0.107,48.39061208597913,0.107,44.20748607150869,0.107,40.427416132805114,0.233,35.61435845952341
4545,734921,0.167,241.8254182038113,0.3525,271.64476930014183,0.352,296.2616863841232,0.35050000000000003,317.1008882369534,0.298,334.7621368309344
4546,734921,0.452,4712.105223462834,0.445,5920.958908524824,0.4295,6139.83525631905,0.4215,5069.349513634628,0.41400000000000003,1803.7473319278322
4547,734921,0.101,53.892535076627745,0.10250000000000001,50.09985668266084,0.1045,46.95464503866213,0.21,44.005201487523706,0.252,39.66141814636857
4548,734921,0.2285,680.5285487099732,0.2285,280.5813361491188,0.2285,109.30413809402667,0.202,42.452392560241535,0.13,18.445374553266923
4549,734921,0.1575,116.81071047242342,0.1525,76.40234304376403,0.1475,53.42018262353626,0.13,37.83154760151228,0.095,22.005602638305422
4550,734921,0.151,269.1061063732707,0.1525,244.61433901038583,0.178,216.28226175942214,0.219,180.4704147154513,0.312,105.13945922127454
4551,734921,0.4215,4076.7120978722924,0.4005,2544.6962414637364,0.3145,1356.0803612718555,0.305,601.8512203121808,0.281,120.63409441865866
4552,734921,0.2475,117.71285117596108,0.2485,148.59328551806112,0.2535,186.03233052766672,0.2555,234.09982355629037,0.259,324.7527149609047
4553,734921,0.465,212.17712366123078,0.4645,203.03419452448463,0.4565,180.65230286270648,0.451,144.2661918225758,0.3305,78.00898900081505
4554,734921,0.14400000000000002,142.73954440121005,0.14400000000000002,145.3500102320044,0.1445,145.04024127929907,0.15,141.41977600723834,0.3685,126.73635217996723
4555,734921,0.147,24.746337646250858,0.19,26.07965325758128,0.1925,27.98202282835021,0.193,30.958725583642824,0.2025,41.85361741314834
4556,734921,0.1615,9.853425712142498,0.1615,10.081762951873017,0.1615,10.667227770498746,0.1625,11.965040567975597,0.2195,19.85826794305345
4557,734921,0.3855,218.38098183782935,0.393,301.42832375847877,0.404,405.4376026279698,0.4045,532.3381503867063,0.4045,682.1649734749709
4558,734921,0.404,3071.7759102520995,0.417,3369.3984931794603,0.5045000000000001,3306.4216840117956,0.506,2834.246659201119,0.512,1425.4320932882918
4559,734921,0.317,62.42497611247205,0.311,107.52792898893856,0.309,188.90757869779736,0.309,350.2057770695765,0.28200000000000003,962.3838200474928
4560,734921,0.29,7.029058699193817,0.2915,7.3864896898383465,0.317,8.139181255457416,0.3225,9.872945105061795,0.325,23.305866917163414
4561,734921,0.227,29.47133162026118,0.2225,27.62980612476173,0.2215,26.550429022652835,0.2145,26.24689660622004,0.189,29.22457078124753
4562,734921,0.6575,164.83057066883512,0.363,340.6217034799473,0.3545,713.0412535749094,0.3195,1606.6701694831056,0.269,6719.500267691273
4563,734921,0.274,231.66523982873127,0.293,246.26555955823437,0.2935,250.92139449311787,0.2935,251.39118816830248,0.2915,360.7533936011453
4564,734921,0.6465,1985.192863255455,0.6685,8202.797419541028,0.7045,24603.473661140233,0.7565000000000001,44814.12219506975,0.8535,14390.520160027594
4565,734921,0.40650000000000003,41.604514785412114,0.362,26.3466886720337,0.356,18.249181202738804,0.3315,13.579304747572378,0.266,9.59247157136482
4566,734921,0.41100000000000003,1071.8292453331012,0.41200000000000003,1953.978403766622,0.4165,3747.5527413624404,0.4395,7187.790376201753,0.4465,12986.304503380985
4567,734921,0.41350000000000003,162.19312092271744,0.3825,96.01775103985558,0.3805,58.50626668317288,0.371,35.89863954315598,0.364,17.986227627878105
4568,734921,0.2575,229.57816573245768,0.2575,237.7722336570402,0.2575,238.50044118934633,0.2575,228.84173769592653,0.256,186.5528368011148
4569,734921,0.23600000000000002,1170.1487391370513,0.247,1233.9140020305215,0.2495,1240.801203097856,0.2585,1173.2238123443815,0.271,849.0536110962789
4570,734921,0.1115,44.672472617026735,0.1145,51.27147059887838,0.1345,59.41882230629483,0.1405,70.20851271520459,0.162,109.5339681749367
4571,734921,0.254,37.14132213632984,0.2715,53.49954293098056,0.2745,94.03612265830903,0.294,239.77287579076452,0.34450000000000003,2831.9664882139195
4572,734921,0.37,19.122112933802107,0.3705,20.98627577885718,0.372,23.701875848838423,0.374,28.30965308670453,0.384,49.439589229665344
4573,734921,0.263,20.059910033046396,0.278,33.38617382187817,0.28150000000000003,59.22621416463119,0.293,119.28570890252796,0.41250000000000003,617.1640407781867
4574,734921,0.421,838.15905477228,0.4285,1753.20374619474,0.4335,3096.574388871431,0.466,4349.768918365089,0.637,2816.6129776025778
4575,734921,0.377,55.04299603434203,0.3755,56.29048332020633,0.369,57.41964573522264,0.3675,58.42603781420098,0.2285,59.596862658007396
4576,734921,0.1945,646.9357324865571,0.1905,732.9004385442076,0.1875,785.2484454578487,0.183,781.4487245466808,0.182,556.1422289284754
4577,734921,0.4865,380.4305455913916,0.487,387.43052923392406,0.487,367.9565905294344,0.4855,336.65217619730424,0.314,301.60951612400027
4578,734921,0.31,1754.8410777212125,0.245,723.3007534430714,0.203,289.53031478829683,0.1835,109.24143953218835,0.1595,27.88085277314427
4579,734921,0.40650000000000003,75.1538047193648,0.405,51.786741897752606,0.4035,36.04477481521152,0.401,25.079079630991746,0.34700000000000003,15.611972859768542
4580,734921,0.1895,35.585708690501995,0.195,58.738708666629016,0.199,112.40829201442762,0.2295,260.4318859949276,0.28450000000000003,1316.104103613458
4581,734921,1.028,10463.958226583803,0.845,1474.807558337286,0.5815,702.2774195175814,0.493,435.7747091445801,0.2295,150.87470249462044
4582,734921,0.22,27.021029015939707,0.258,37.32922320545064,0.2635,60.301408747579146,0.267,122.52443789844594,0.4865,672.40010995109
4583,734921,0.74,6823.975090224973,0.7585000000000001,64362.821312421525,0.7715,467948.2094501927,0.7965,2014149.4899724703,0.7965,856038.5936226211
4584,734921,0.2095,142.78105201131993,0.2095,195.92420687754176,0.2095,267.4097399936781,0.2095,375.48032627434844,0.17350000000000002,697.0064619606183
4585,734921,0.3645,7592.807542899565,0.3075,4794.304769266269,0.299,2643.604574152638,0.292,1179.0444480919746,0.2485,183.09044945543283
4586,734921,0.672,480675.09092153696,0.639,435728.39043654985,0.6245,284289.1240793275,0.5955,115482.25925639727,0.41050000000000003,4639.721385355717
4587,734921,0.63,6880.637974617035,0.615,152.93237962783283,0.497,41.363502188242016,0.276,42.78186986849456,0.2155,53.584807999777375
4588,734921,0.633,910.6785052598354,0.6425,4111.040772444855,0.6465,19695.262781034806,0.736,102003.03638792064,0.785,1325094.0464808985
4589,734921,0.2635,29.719516307719026,0.2615,27.056006287407612,0.2595,24.937886477825693,0.2565,23.26729694067909,0.2435,24.82842048022326
4590,734921,0.3225,132.63508456728587,0.2895,184.45589032554597,0.28250000000000003,259.4573399751564,0.274,381.56342547642936,0.2595,774.2594056441278
4591,734921,0.168,25.61353880750564,0.169,35.70538712955026,0.194,52.38085654872189,0.20650000000000002,84.20644699013056,0.211,237.28562751597806
4592,734921,0.281,137.7319191810825,0.2805,145.27716738666456,0.271,152.92460744126763,0.2555,163.1993200939459,0.249,215.87927423063948
4593,734921,0.276,585.9672940280968,0.277,659.483604246664,0.2895,720.8194801303213,0.29,754.7975834697261,0.298,635.4399955219315
4594,734921,0.222,37.69470407803324,0.223,34.66308412292174,0.225,32.3921947979045,0.2255,30.508483913074794,0.228,28.308479771712072
4595,734921,0.1605,7.75770356119712,0.1605,8.23681317726461,0.16,9.145638042519886,0.1605,10.92043965631107,0.1605,19.954553450325886
4596,734921,0.3545,51177.51522146535,0.362,92372.68280801963,0.365,136360.81837213028,0.3665,158679.06216400594,0.363,70027.82749612526
4597,734921,0.3185,37.220261772975476,0.3185,35.97824020730991,0.3205,35.88211806626841,0.3335,37.690352870397845,0.3405,55.63338924304331
4598,734921,0.3355,44.00890104208678,0.425,67.51242499267688,0.437,119.24059578308407,0.4995,260.330306096436,0.5775,1403.703357096198
4599,734921,0.3635,67.71682985916554,0.394,86.46076896951598,0.457,121.26568221438234,0.487,217.13197521031174,0.496,1204.260039395628
4600,734921,0.4035,1804.5794032449683,0.3895,2296.800066517408,0.3605,2984.0217896681775,0.359,3750.0548983844064,0.3245,3273.8073230397226
4601,734921,0.17550000000000002,16.705565221535064,0.1825,17.044839494142014,0.191,17.66506200132141,0.1985,18.86588499026833,0.398,31.194933237896684
4602,734921,0.2135,789.9907349415487,0.211,601.4696796575413,0.2015,443.78796486799,0.1925,307.37659828225736,0.184,145.18537209474928
4603,734921,0.1555,172.472784276514,0.2105,270.240727902796,0.2155,438.9457289348821,0.2275,844.7923146841894,0.34500000000000003,5145.011880454489
4604,734921,0.1535,40.08911164274135,0.153,38.92257355199818,0.1515,38.16770062388456,0.1345,37.62610738748589,0.125,37.509967843807175
4605,734921,0.395,32.01098025877102,0.393,26.884342161661834,0.3805,25.194598588523164,0.279,26.106126369967797,0.23550000000000001,35.42165937605225
4606,734921,0.3735,559.1562131931219,0.398,566.5694746439113,0.4015,571.6346083179624,0.4205,564.3455201954353,0.4335,433.4320024016401
4607,734921,0.109,12.289938986308243,0.111,13.209985469812942,0.1145,15.633089100221646,0.11850000000000001,23.206559049291744,0.1355,122.37334124051331
4608,734921,0.28500000000000003,235.24712527092754,0.28550000000000003,169.15741631961254,0.28650000000000003,122.16338004563468,0.28700000000000003,86.23493168323218,0.28700000000000003,47.88046468390184
4609,734921,0.20600000000000002,88.67219969485753,0.188,70.7209268691125,0.178,57.272724862460755,0.177,46.242187774838975,0.148,32.56820255587038
4610,734921,0.421,364.05695403394316,0.4245,402.77064755100406,0.425,428.89728270758076,0.426,435.89661160715644,0.4535,368.73296842642446
4611,734921,0.117,662.2087501901186,0.1145,531.8807634977992,0.1145,397.70647564456175,0.117,264.7196917278467,0.193,97.79954766843824
4612,734921,0.211,64.16416673409266,0.2575,116.2860542446461,0.2625,211.54677826963658,0.28600000000000003,391.24973730923665,0.41250000000000003,916.2035378717462
4613,734921,0.515,902835.1737163047,0.47000000000000003,196050.85616532553,0.4245,39504.82319210093,0.3995,7197.086957586834,0.217,4576.570865344961
4614,734921,0.2185,53.8994558276902,0.20650000000000002,44.887238561356085,0.1955,38.86277273150152,0.164,34.16585897029638,0.099,28.679733661301135
4615,734921,0.22,108.47074300077796,0.2185,103.42747555535867,0.2185,100.98529057683363,0.2185,101.54788268817468,0.22,132.8449701301563
4616,734921,0.842,936.2005995815731,0.895,1182.3354819163944,0.9835,1503.596832656295,1.23,2349.074007934804,1.235,3007.870373211248
4617,734921,0.242,21.01005783732245,0.2415,21.805659137568302,0.2405,23.321093256310352,0.24,25.786977959037763,0.24,33.40728840140017
4618,734921,0.186,1034.6155471370969,0.193,1244.8003852166687,0.20450000000000002,1376.8291070225723,0.23700000000000002,1384.5840247741983,0.315,1097.606437017895
4619,734921,0.3785,64.30104225279625,0.375,50.32196740491328,0.3295,40.283963103051974,0.201,32.37153473245846,0.201,23.199628337706468
4620,734921,0.418,4611.117748689623,0.40900000000000003,2985.902011896582,0.393,1548.6200654088304,0.363,558.9567275063035,0.2315,64.26097823028834
4621,734921,0.187,592.3492739558549,0.187,381.90713152079917,0.20500000000000002,236.43734761104895,0.223,133.31415330955144,0.2695,43.77695835474601
4622,734921,0.2125,256.53134677502766,0.2305,226.77190206520953,0.232,190.53463804022482,0.23850000000000002,146.8081549657038,0.23850000000000002,71.78117794114077
4623,734921,0.28550000000000003,195.64004819932194,0.2895,176.28279187285858,0.3095,153.23731464789842,0.3145,125.56169947343764,0.3265,77.8371994382665
4624,734921,0.1805,83.51388116521439,0.177,74.2256746854833,0.176,67.59815297421335,0.176,62.20762327636985,0.1815,54.86832465854835
4625,734921,0.317,55.34813992559887,0.3195,78.24716447677719,0.339,114.29929238996647,0.3395,179.8878555049823,0.515,453.43833285826906
4626,734921,0.21,78.34262818436795,0.2085,61.549304535905826,0.2015,53.259421004106365,0.1975,48.216839029704964,0.191,43.17880733872651
4627,734921,0.258,256.907194657162,0.2585,294.53047876880237,0.2585,335.6544650102893,0.2585,380.753741955147,0.2585,421.945226364965
4628,734921,0.20550000000000002,21.666241972429884,0.20550000000000002,27.418750617654936,0.215,36.916550130486876,0.218,55.124404603127395,0.2335,142.7621467864544
4629,734921,0.304,38.21158225569782,0.302,34.64574903775588,0.301,32.25590916086944,0.2635,30.958140098550935,0.259,36.202381091353764
4630,734921,0.312,272.99934242758815,0.31,139.06836949343796,0.3055,83.2951799915755,0.2985,60.006977215355576,0.291,48.49260469753372
4631,734921,0.187,80.90733830540562,0.186,66.97364655056496,0.18,54.415650012164896,0.164,42.20853236737943,0.1595,24.498452379358813
4632,734921,0.161,25.46964487208093,0.1765,30.682314832863497,0.178,38.95865747854895,0.183,54.91039609435031,0.2235,148.24654900150827
4633,734921,0.1645,97.99814130496719,0.171,92.90138465173867,0.189,86.07089036752355,0.1915,76.87670584290449,0.3115,57.875128833429
4634,734921,0.14150000000000001,51.78236207286359,0.14150000000000001,44.032466843356396,0.14150000000000001,38.06672367172643,0.14100000000000001,33.22933319940991,0.14200000000000002,28.459977136166888
4635,734921,0.3275,392.0594719688943,0.3275,549.112469992474,0.326,727.3304388443714,0.321,902.5947859560263,0.305,902.6084037901505
4636,734921,0.28800000000000003,274.90280880053353,0.3425,197.79166557378895,0.3435,147.92003484586732,0.354,109.2182557977482,0.375,58.21138670190757
4637,734921,0.20650000000000002,112.81305399233725,0.2115,142.46569052360138,0.2115,177.88496681080272,0.2175,220.94449733895487,0.2215,283.30531610765775
4638,734921,0.082,10.374394344769014,0.08750000000000001,10.08574001855296,0.1085,10.045186064401811,0.115,10.323747879413046,0.224,14.209445004491835
4639,734921,0.37,19.259665785154642,0.389,24.688758828127472,0.389,35.693052829932384,0.39,69.96426440582276,0.3765,512.9184983430326
4640,734921,0.295,12.477190259253796,0.2895,12.34459233387423,0.1145,12.659982786170662,0.106,13.559530671134027,0.0855,17.983456723483258
4641,734921,0.675,61.880418057561926,0.718,114.0066922163617,0.7175,252.82136336167727,0.7125,770.0010536328956,0.655,9245.804233735664
4642,734921,0.185,64.25138303043828,0.2,102.08824361571843,0.2135,173.07492556439237,0.23750000000000002,334.0800303500938,0.272,1768.8198223296154
4643,734921,0.171,1691.4300738962656,0.1715,1622.4986913646749,0.177,1480.4332492100484,0.1865,1237.8879746080804,0.221,635.8954607591639
4644,734921,0.315,1347.2884986751744,0.315,1176.252429616126,0.315,1120.0164503261624,0.315,1139.3486232057146,0.3065,879.0481237947814
4645,734921,0.234,87.81369956921765,0.23500000000000001,108.98770973227688,0.2505,132.8946724965626,0.2645,161.7077828932239,0.3735,227.64389046546415
4646,734921,0.5075000000000001,310078.47735677543,0.499,374632.8548841987,0.486,329770.8684646737,0.459,191128.65826486083,0.401,15758.624480761386
4647,734921,0.2205,49.21527347161757,0.22,41.68145555489932,0.22,36.17141027874272,0.219,31.954499354333766,0.219,30.76655878581822
4648,734921,0.214,842.5635148572447,0.3375,1044.1086232188152,0.34500000000000003,1219.9062254254036,0.361,1341.925860344727,0.47300000000000003,1273.668338239936
4649,734921,0.1605,54.035837328692445,0.161,49.749841718338836,0.1615,46.831774458828086,0.163,44.95100096522478,0.3105,44.58387308062269
4650,734921,0.166,507.7591074556308,0.1805,433.1357233667168,0.183,357.48977307793336,0.1925,280.1003668417455,0.199,175.18721450839593
4651,734921,0.3245,46.302878054903566,0.3245,31.83589013467285,0.3245,22.239408324036464,0.3245,15.337560264855338,0.3255,8.53492097228468
4652,734921,0.3175,274.63618703144175,0.3915,286.88520438033555,0.406,292.48128548770245,0.446,289.91254354831733,0.482,250.87659726170043
4653,734921,0.1875,18.64004029650922,0.2145,27.223454105346995,0.257,44.05744749877058,0.327,83.8954779164944,0.389,426.38895802190535
4654,734921,0.7765,31.12715095582558,0.913,33.525981479153074,0.9225,38.93282223843545,0.9275,48.53668613052722,0.919,53.42326156493553
4655,734921,0.294,104.58634969804754,0.2925,107.44969483571212,0.292,109.86085662364816,0.276,112.69045525596937,0.2465,121.59435622881789
4656,734921,0.3935,389.5215865195163,0.369,409.3602748989752,0.34650000000000003,423.4928894222365,0.3385,428.3516964538575,0.3135,388.54546492090066
4657,734921,0.149,41.739903492085354,0.149,31.750143243441027,0.149,25.421337783937062,0.164,20.956881695313808,0.20600000000000002,16.885911151843857
4658,734921,0.2015,119.5278730894443,0.19,125.97218575391135,0.19,135.53874525773278,0.1835,150.89926738263244,0.183,194.9200286950825
4659,734921,0.1965,3976.8230674084207,0.189,3227.0325327388123,0.1885,2336.5328334306114,0.1765,1408.2700271444603,0.161,312.69418032478893
4660,734921,0.4015,35.10053484833773,0.2715,46.173396228217946,0.268,62.27045721436592,0.253,89.60171892579918,0.2135,210.55934911803993
4661,734921,0.199,109.59189773757932,0.1985,113.53025978977387,0.1985,116.16574789205156,0.1985,117.03425813867393,0.199,111.87797563168708
4662,734921,0.1315,38.75734352633016,0.1345,34.84038029686029,0.1385,32.15755805653129,0.14100000000000001,30.733527135007698,0.1505,32.9405438910739
4663,734921,0.2605,40.440349378492414,0.261,50.552506815994214,0.28550000000000003,63.90719381170763,0.28550000000000003,83.93770946427897,0.28500000000000003,149.5313734430093
4664,734921,0.13,248.779455699099,0.14400000000000002,203.7775066441877,0.1495,161.72066589221166,0.158,120.7314236970564,0.247,62.44408757092802
4665,734921,0.34750000000000003,160.33548252613144,0.377,288.0699877904345,0.384,521.8367037087334,0.3975,1016.217124866333,0.47550000000000003,4163.241928445897
4666,734921,0.20650000000000002,561.7059452267911,0.2315,668.0811849277496,0.233,759.4689700562963,0.233,814.2005920693354,0.24,668.3743405935813
4667,734921,1.743,162978029.17946354,1.8185,27442216.962769996,1.816,2665197.2679150864,1.616,212023.07891224924,0.5155,2065.3627421204355
4668,734921,0.17550000000000002,28.058493929359873,0.129,26.005613687429854,0.129,24.640520079897563,0.1285,23.873872268970825,0.18,25.033162878919402
4669,734921,0.312,264.7201336847028,0.28750000000000003,172.23548109797122,0.23900000000000002,115.80873644343639,0.23600000000000002,77.10421157058614,0.2295,37.640456515133955
4670,734921,0.28350000000000003,18.647736418911997,0.28350000000000003,23.884942365767085,0.28250000000000003,31.332273927298935,0.2795,43.43612740937209,0.2735,87.31797405033826
4671,734921,0.22,665.5851167298848,0.228,1009.2567513001393,0.2295,1467.9999746292526,0.279,2054.6592636809205,0.313,2651.9955570899733
4672,734921,0.153,72.38212584351297,0.153,67.61000269640286,0.153,64.13062442093721,0.1535,60.912676065441985,0.1645,52.72043460957246
4673,734921,0.233,13.6416036646396,0.2325,13.521650792706389,0.2315,15.068622079469758,0.222,18.673760099303937,0.215,36.007727493659345
4674,734921,0.28300000000000003,27.647146384518134,0.28300000000000003,31.334559583112643,0.4455,36.88332291358626,0.447,46.037387618137814,0.4455,79.23107553295053
4675,734921,0.297,28.706659218512005,0.297,29.57169663451363,0.297,31.0827240514938,0.2985,33.291381757588326,0.311,38.8326220877069
4676,734921,0.552,109.84366304684069,0.5085000000000001,97.10819456220327,0.501,85.78445345621729,0.5,73.81229186947779,0.41200000000000003,51.90760410516065
4677,734921,0.094,14.295554490231696,0.094,17.38968990787311,0.1225,23.640272146094798,0.123,40.89565433878323,0.19,273.6406742686026
4678,734921,0.2295,88.09601331972294,0.229,52.45266994278597,0.214,34.978164460825795,0.2085,25.487429444273452,0.189,17.55519337695203
4679,734921,0.20600000000000002,97.53994875402631,0.211,144.7365892434947,0.2205,224.23748095679738,0.223,396.1562650845629,0.226,1702.621706186701
4680,734921,0.11850000000000001,23.03895211084593,0.11850000000000001,20.248010516009852,0.11850000000000001,18.117341604050445,0.131,16.539887673853766,0.1315,16.630549598106747
4681,734921,0.234,103.17582352553477,0.2325,139.32142266973457,0.1775,192.12929153916488,0.1705,279.24005274627643,0.1645,559.8456391262946
4682,734921,0.6045,349095.15200231207,0.6375000000000001,313728.08980741154,0.681,218954.67097281464,0.7045,110778.1985429412,0.6805,6525.134921266681
4683,734921,0.289,286.6013684069766,0.259,217.67274831402426,0.22,164.30796064449999,0.188,117.81558015478686,0.17550000000000002,60.05966947824094
4684,734921,0.223,18.91582544959118,0.223,22.815513975766788,0.223,28.879731553609247,0.223,40.26907634840197,0.225,98.531731792437
4685,734921,0.3635,367.1194574916563,0.356,291.847516621769,0.307,213.3246413235917,0.2905,146.8374535275017,0.2675,90.38931453444975
4686,734921,0.184,84.94269224201244,0.1055,99.20386324895941,0.10250000000000001,113.46971143168456,0.0965,126.96606403059548,0.093,132.8778519160885
4687,734921,0.20600000000000002,11.239065831895026,0.254,10.605517593917119,0.263,10.698126549513681,0.2725,12.500700777446621,0.4455,67.24253501962224
4688,734921,0.312,202.28613485612541,0.3125,231.95346672014023,0.315,273.32515064436075,0.324,335.2929819816589,0.328,456.1409853492542
4689,734921,0.123,68.27807229063659,0.123,65.25171704553209,0.124,62.54158925532159,0.17500000000000002,59.447545858523924,0.2,52.03976128080895
4690,734921,0.3635,197.43412183239252,0.356,150.8374429497387,0.352,115.64812503959867,0.3085,87.4000491252727,0.269,56.441023460656275
4691,734921,0.3,154.72029450241908,0.322,220.5150492090056,0.336,335.5353579098167,0.3595,606.8630835198155,0.4405,3042.2422311547493
4692,734921,0.2465,1776.4609196605845,0.315,2845.788829250224,0.332,4247.017614162612,0.3785,5948.465502608136,0.4935,7166.855655249335
4693,734921,0.11750000000000001,8.308339212439805,0.11900000000000001,11.475087164414726,0.1205,17.282228999407803,0.122,30.050878055431642,0.358,111.72169569526909
4694,734921,0.28450000000000003,95.71936402283691,0.2775,103.27005150334092,0.2725,111.76788206850043,0.257,122.5135139106509,0.2535,148.69206291931414
4695,734921,0.20600000000000002,186.57749479082676,0.2015,198.3256793724744,0.1985,204.4513278714207,0.197,203.12840062170073,0.191,176.17551198005057
4696,734921,0.28700000000000003,19824.551023578068,0.28700000000000003,35724.661905101006,0.289,52842.66389080518,0.289,61720.63874434115,0.2885,31578.945744652698
4697,734921,0.3795,31021.691374659287,0.381,26022.2849412988,0.383,17975.809017026106,0.387,9781.59756639564,0.41200000000000003,2299.187783621613
4698,734921,0.2775,163.55897365618964,0.272,133.6888996319824,0.2655,109.0339448630617,0.265,87.81978232434949,0.263,62.93630572557872
4699,734921,0.271,159.06620741813595,0.276,147.89490320155494,0.297,134.9023804488566,0.298,121.09039917218684,0.3,105.81526802886204
4700,734921,0.3275,654.3827328014366,0.3275,622.6447983273421,0.3235,514.7896335755945,0.3235,358.99079376672427,0.313,126.86081086317596
4701,734921,0.2455,47.1748411421902,0.2465,50.48043121950347,0.2465,58.331852736579236,0.2545,75.00958958586139,0.2715,140.5850682914032
4702,734921,0.1945,179.58174755659346,0.194,222.21310019388565,0.1865,271.13912366816504,0.1805,326.348687189457,0.163,367.0270128229674
4703,734921,0.4315,424.2432083489295,0.4355,416.94270157905686,0.4435,347.3765945079323,0.446,228.62206877211338,0.4495,61.351320183131904
4704,734921,0.1065,17.145494424745397,0.1255,25.418726828924978,0.1505,40.331328975412895,0.216,74.73386877352172,0.31,538.4754607856959
4705,734921,0.2105,149.640797044356,0.2155,200.8792011674141,0.2165,264.74422264939165,0.218,349.665705949442,0.24,546.997757223259
4706,734921,0.242,661.3097673876623,0.2555,1047.6428529814348,0.256,1575.9374529183817,0.2605,2255.5352037186544,0.28300000000000003,2855.386687438306
4707,734921,0.2295,932.6770018133872,0.223,772.497490370172,0.2,583.4095517098557,0.197,383.4887952609418,0.1905,127.93231397062824
4708,734921,0.4,4225.4771915467045,0.487,3779.701344719124,0.487,2733.4275452237625,0.487,1428.272705431711,0.4585,188.73000266541624
